order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,ref_num,Name Prefix,First Name,Middle Initial,Last Name,Gender,age,full_name,E Mail,Customer Since,SSN,Phone No. ,Place Name,County,City,State,Zip,Region,User Name,Discount_Percent
100390188,2020-12-20,complete,634021.0,DET59F31AB0BCEDF,3.0,99.9,199.8,39.96,159.84,Superstore,Easypay,Net,45465.0,2020,Dec-2020,770279,Mr.,Arlen,K,Arend,M,58.0,"Arend, Arlen",arlen.arend@gmail.com,1/18/2014,015-94-8070,603-762-1165,Center Conway,Carroll,Center Conway,NH,3813,Northeast,akarend,20.0
100451150,2021-03-14,received,740729.0,WOFSMC59CCCCF7CC5DE,2.0,34.8,34.8,0.0,34.8,Women's Fashion,cod,Valid,86882.0,2021,Mar-2021,364306,Ms.,Temeka,W,Stalling,F,34.0,"Stalling, Temeka",temeka.stalling@gmail.com,8/22/2011,093-02-7650,210-902-4053,Concan,Uvalde,Concan,TX,78838,South,twstalling,0.0
100543114,2021-07-22,received,873096.0,BAGELM5A094F3D86965,4.0,14.0,42.0,0.0,42.0,Beauty & Grooming,cod,Valid,3500.0,2021,Jul-2021,883193,Prof.,Emmitt,C,Healey,M,66.0,"Healey, Emmitt",emmitt.healey@hotmail.co.uk,3/18/2016,391-33-3242,385-981-9988,Ivins,Washington,Ivins,UT,84738,West,echealey,0.0
100399347,2020-12-23,canceled,650201.0,MEFBNB59FC7507001A7-L,3.0,44.9,89.8,17.96,71.84,Men's Fashion,Easypay,Gross,66422.0,2020,Dec-2020,234756,Mr.,Jere,F,Reddish,M,64.0,"Reddish, Jere",jere.reddish@gmail.com,11/8/1988,709-18-9852,803-220-3910,Walterboro,Colleton,Walterboro,SC,29488,South,jfreddish,20.0
100452691,2021-03-19,order_refunded,744706.0,MEFQMO5A83CDE85BF40-S,3.0,10.0,20.0,0.0,20.0,Men's Fashion,cod,Valid,85385.0,2021,Mar-2021,821297,Mr.,Gerard,S,Fuhr,M,24.0,"Fuhr, Gerard",gerard.fuhr@aol.com,12/8/2015,336-11-5529,218-472-0504,Chandler,Murray,Chandler,MN,56122,Midwest,gsfuhr,0.0
100430832,2021-01-02,complete,704202.0,MATINF59C9002A3CDEC,2.0,1278.9,1278.9,191.835,1087.065,Mobiles & Tablets,Easypay,Net,61415.0,2021,Jan-2021,246973,Prof.,Dusty,J,Boyette,M,65.0,"Boyette, Dusty",dusty.boyette@charter.net,9/22/2011,192-86-7006,239-749-1035,Zephyrhills,Pasco,Zephyrhills,FL,33544,South,djboyette,15.0
100434500,2021-01-09,canceled,711021.0,HALHED59F2DD5883FAD,3.0,59.8,119.6,0.0,119.6,Home & Living,Easypay,Gross,2633.0,2021,Jan-2021,468036,Mr.,Kyle,M,Ellison,M,35.0,"Ellison, Kyle",kyle.ellison@yahoo.co.in,11/28/2012,223-99-9938,207-954-3846,Lincoln Center,Lincoln Center,Lincoln Center,ME,4458,Northeast,kmellison,0.0
100484862,2021-04-19,order_refunded,790376.0,BAGPKB5A8D05910DA29,2.0,79.9,79.9,0.0,79.9,Beauty & Grooming,cod,Valid,94589.0,2021,Apr-2021,904891,Mr.,Patricia,N,Cowan,M,71.0,"Cowan, Patricia",patricia.cowan@hotmail.com,7/11/2015,011-94-8678,210-429-5975,Oakville,Live Oak,Oakville,TX,78060,South,pncowan,0.0
100396634,2020-12-22,complete,645316.0,MEFBUY59B7C3F33548D-43,2.0,59.9,59.9,5.99,53.91,Men's Fashion,easypay_voucher,Net,57067.0,2020,Dec-2020,599005,Mr.,Merle,X,Militello,M,55.0,"Militello, Merle",merle.militello@hotmail.com,1/11/2008,690-22-4789,216-363-6776,Pemberton,Shelby,Pemberton,OH,45353,Midwest,mxmilitello,10.0
100538096,2021-07-04,received,864646.0,HASQAR5A94FDE167F16,4.0,195.6,586.8,190.08,396.7199999999999,Health & Sports,Easypay,Valid,33784.0,2021,Jul-2021,845514,Prof.,Antione,J,Langford,M,43.0,"Langford, Antione",antione.langford@gmail.com,7/27/2005,527-99-1454,216-858-9917,Ottoville,Putnam,Ottoville,OH,45876,Midwest,ajlangford,32.39263803680982
100375737,2020-12-08,order_refunded,607951.0,MEFBUY59B7E83F382A3-43,2.0,103.4,103.4,0.0,103.4,Men's Fashion,cod,Valid,65735.0,2020,Dec-2020,543968,Drs.,Alesia,S,Leavell,F,18.0,"Leavell, Alesia",alesia.leavell@yahoo.co.in,8/29/2004,701-18-5018,217-924-9787,La Fayette,Stark,La Fayette,IL,61449,Midwest,asleavell,0.0
100499437,2021-04-29,canceled,807892.0,OTHPCB5AB351EE0E657,6.0,200.0,1000.0,0.0,1000.0,Others,Payaxis,Gross,100362.0,2021,Apr-2021,942090,Mr.,Lamont,Q,Conroy,M,66.0,"Conroy, Lamont",lamont.conroy@gmail.com,11/2/2003,108-98-8554,304-286-9249,Henderson,Mason,Henderson,WV,25106,South,lqconroy,0.0
100450744,2021-03-12,complete,739932.0,BKSPRO59C119D5B5A1B,2.0,22.4,22.4,0.0,22.4,Books,cod,Net,23398.0,2021,Mar-2021,856836,Mr.,Heriberto,S,Lemay,M,48.0,"Lemay, Heriberto",heriberto.lemay@sbcglobal.net,9/3/2000,631-31-1022,217-282-3115,Fowler,Adams,Fowler,IL,62338,Midwest,hslemay,0.0
100380686,2020-12-18,order_refunded,616599.0,MEFAYB59F7656AAA3A4,2.0,89.9,89.9,0.0,89.9,Men's Fashion,cod,Valid,66342.0,2020,Dec-2020,119677,Mr.,Kenton,Q,Buttrey,M,64.0,"Buttrey, Kenton",kenton.buttrey@yahoo.com,8/18/2013,428-99-7619,210-740-8521,Girard,Kent,Girard,TX,79518,South,kqbuttrey,0.0
100444313,2021-02-10,canceled,728440.0,MATUMW5A3A360A563FC,2.0,169.9,169.9,0.0,169.9,Mobiles & Tablets,jazzvoucher,Gross,84975.0,2021,Feb-2021,263554,Mr.,Preston,Y,Rister,M,18.0,"Rister, Preston",preston.rister@gmail.com,12/28/2012,414-99-7160,215-540-1224,Mc Donald,Washington,Mc Donald,PA,15057,Northeast,pyrister,0.0
100561941,2021-09-27,paid,904399.0,THE5A45FB2DED55D,2.0,23.5,23.5,0.0,23.5,Superstore,bankalfalah,Valid,107593.0,2021,Sep-2021,205091,Mr.,Lane,C,Redfern,M,53.0,"Redfern, Lane",lane.redfern@earthlink.net,8/15/2013,019-94-7353,212-901-7519,New York City,New York,New York City,NY,10161,Northeast,lcredfern,0.0
100431985,2021-01-03,complete,706345.0,MATSAM5A01A97A7F1F6,2.0,49.9,49.9,0.0,49.9,Mobiles & Tablets,cod,Net,82098.0,2021,Jan-2021,444934,Ms.,Marietta,J,Garibay,F,68.0,"Garibay, Marietta",marietta.garibay@yahoo.com,12/9/2008,650-62-2732,479-607-5841,Little Rock Air Force Base,Pulaski,Little Rock Air Force Base,AR,72099,South,mjgaribay,0.0
100445914,2021-02-18,canceled,731549.0,MEFHYP5A4B6683E169D,3.0,149.9,299.8,0.0,299.8,Men's Fashion,Easypay,Gross,85450.0,2021,Feb-2021,984783,Mr.,Marcelino,E,Court,M,24.0,"Court, Marcelino",marcelino.court@gmail.com,9/14/2009,099-02-0668,262-331-3345,Brooklyn,Green,Brooklyn,WI,53521,Midwest,mecourt,0.0
100355746,2020-10-06,canceled,576765.0,My Foot_trj-188-Mud Brown -43,2.0,135.0,135.0,0.0,135.0,Men's Fashion,cod,Gross,57804.0,2020,Oct-2020,322397,Hon.,Charis,T,Johannsen,F,47.0,"Johannsen, Charis",charis.johannsen@yahoo.com,3/23/2016,215-91-3666,229-632-2509,Barnesville,Lamar,Barnesville,GA,30204,South,ctjohannsen,0.0
100379444,2020-12-15,complete,613925.0,MEFBUY59B7E829BAF11-44,2.0,64.9,64.9,0.0,64.9,Men's Fashion,cod,Net,66723.0,2020,Dec-2020,253759,Mrs.,Mi,X,Stollings,F,75.0,"Stollings, Mi",mi.stollings@ibm.com,8/26/2011,232-57-6740,231-513-4360,Brooklyn,Jackson,Brooklyn,MI,49230,Midwest,mxstollings,0.0
100373182,2020-11-29,canceled,603841.0,ENTVIZ59BF507F7422C,2.0,1833.5,1833.5,0.0,1833.5,Entertainment,cod,Gross,65036.0,2020,Nov-2020,397256,Dr.,Jonathan,P,Wroblewski,M,48.0,"Wroblewski, Jonathan",jonathan.wroblewski@bellsouth.net,5/19/2008,087-02-4276,236-784-5484,Meadows Of Dan,Patrick,Meadows Of Dan,VA,24120,South,jpwroblewski,0.0
100395220,2020-12-21,complete,642639.0,APPJAC5A09669FA729F,2.0,81.5,81.5,0.0,81.5,Appliances,cod,Net,22157.0,2020,Dec-2020,753423,Mrs.,Madaline,E,Karsten,F,52.0,"Karsten, Madaline",madaline.karsten@verizon.net,12/5/2013,484-41-0645,240-958-3838,Baltimore,Baltimore (city),Baltimore,MD,21235,South,mekarsten,0.0
100407142,2020-12-25,received,664172.0,MEFAYB59F76BC052E72-L,3.0,69.9,139.8,27.96,111.84,Men's Fashion,Easypay,Valid,58497.0,2020,Dec-2020,666149,Drs.,Rebeca,R,Kam,F,25.0,"Kam, Rebeca",rebeca.kam@yahoo.com,7/6/1990,433-99-2189,215-354-2752,Stahlstown,Westmoreland,Stahlstown,PA,15687,Northeast,rrkam,20.0
100415043,2020-12-27,complete,676716.0,MATSAM59DB75ADB2F80,2.0,1369.8,1369.8,226.98,1142.82,Mobiles & Tablets,easypay_voucher,Net,77268.0,2020,Dec-2020,832717,Mrs.,Mittie,H,Mowbray,F,60.0,"Mowbray, Mittie",mittie.mowbray@ntlworld.com,6/11/1994,179-86-3716,212-342-5226,Prattsville,Greene,Prattsville,NY,12468,Northeast,mhmowbray,16.57030223390276
100425561,2020-12-29,complete,694800.0,MATHUA5A0C4EEB83E12,2.0,1998.4,1998.4,337.42,1660.98,Mobiles & Tablets,easypay_voucher,Net,80360.0,2020,Dec-2020,872263,Dr.,Claud,S,Rogowski,M,40.0,"Rogowski, Claud",claud.rogowski@hotmail.com,7/23/2001,147-23-6202,210-581-3156,Mereta,Tom Green,Mereta,TX,76940,South,csrogowski,16.884507606084867
100433107,2021-01-07,canceled,708507.0,BAGDEA59F1ED02C914D,2.0,129.9,129.9,0.0,129.9,Beauty & Grooming,cod,Gross,81794.0,2021,Jan-2021,272463,Ms.,Darcey,N,Tingle,F,61.0,"Tingle, Darcey",darcey.tingle@gmail.com,11/27/2015,338-11-4673,209-550-0892,El Sobrante,Contra Costa,El Sobrante,CA,94803,West,dntingle,0.0
100465082,2021-03-30,canceled,763137.0,MEFBUY5A6B122D07266-40,2.0,69.9,69.9,0.0,69.9,Men's Fashion,Payaxis,Gross,86455.0,2021,Mar-2021,411955,Mr.,Gabriel,V,Roscoe,M,39.0,"Roscoe, Gabriel",gabriel.roscoe@msn.com,1/16/2000,719-18-2615,405-407-3442,Hardesty,Texas,Hardesty,OK,73944,South,gvroscoe,0.0
100469624,2021-04-03,canceled,769538.0,SOGALM5A8BD561003AD,11.0,11.3,113.0,0.0,113.0,Soghaat,Payaxis,Gross,84780.0,2021,Apr-2021,931363,Dr.,Kerry,T,Rawson,M,46.0,"Rawson, Kerry",kerry.rawson@shell.com,1/5/2015,712-18-0980,231-263-3609,Macatawa,Ottawa,Macatawa,MI,49434,Midwest,ktrawson,0.0
100382904,2020-12-20,complete,620723.0,BAGDET59FB19B7AEC6B,3.0,4.9,9.8,1.5679799999999997,8.23202,Beauty & Grooming,Easypay,Net,3827.0,2020,Dec-2020,957580,Mrs.,Alane,V,Guillemette,F,19.0,"Guillemette, Alane",alane.guillemette@hotmail.com,6/21/2005,729-28-2687,304-604-5959,Dawes,Kanawha,Dawes,WV,25054,South,avguillemette,15.999795918367344
100464946,2021-03-30,canceled,762922.0,WOFNJJ59ACCDD753289,2.0,39.4,39.4,0.0,39.4,Women's Fashion,cod,Gross,91259.0,2021,Mar-2021,703016,Ms.,Veola,N,Anding,F,52.0,"Anding, Veola",veola.anding@btinternet.com,9/20/2010,661-22-5525,201-600-6559,Rutherford,Bergen,Rutherford,NJ,7070,Northeast,vnanding,0.0
100475195,2021-04-12,complete,778079.0,APPWES59FADADB5CDAB,2.0,465.0,465.0,46.5,418.5,Appliances,Payaxis,Net,32104.0,2021,Apr-2021,622121,Ms.,Danita,I,Bolinger,F,43.0,"Bolinger, Danita",danita.bolinger@hotmail.com,2/27/2003,615-87-2340,302-821-8586,Wilmington,New Castle,Wilmington,DE,19892,South,dibolinger,10.0
100480685,2021-04-17,canceled,785128.0,OTHPCB5A7D8A0DA56C6,4.0,800.0,2400.0,0.0,2400.0,Others,Payaxis,Gross,95649.0,2021,Apr-2021,396375,Mr.,Damien,H,Sydow,M,51.0,"Sydow, Damien",damien.sydow@yahoo.co.uk,11/3/2014,661-22-0551,480-540-8061,Tempe,Maricopa,Tempe,AZ,85281,West,dhsydow,0.0
100355779,2020-10-06,complete,576825.0,kureshi_HSMF-Male-L,2.0,29.9,29.9,0.0,29.9,Men's Fashion,cod,Net,60454.0,2020,Oct-2020,362257,Mr.,Mervin,A,Centers,M,56.0,"Centers, Mervin",mervin.centers@aol.com,6/22/1990,632-31-7814,239-365-0718,Brooksville,Hernando,Brooksville,FL,34613,South,macenters,0.0
100429817,2020-12-31,order_refunded,702192.0,WOFNET59ACC8447A7F9,3.0,69.8,139.6,0.0,139.6,Women's Fashion,easypay_voucher,Valid,75967.0,2020,Dec-2020,537220,Mrs.,Letty,E,Wommack,F,51.0,"Wommack, Letty",letty.wommack@hotmail.com,9/25/2006,063-02-2006,207-880-8617,Vanceboro,Washington,Vanceboro,ME,4491,Northeast,lewommack,0.0
100541332,2021-07-14,received,870278.0,SADDYN5A8BFCFA324F8,2.0,29.9,29.9,0.0,29.9,School & Education,customercredit,Valid,91219.0,2021,Jul-2021,811630,Mr.,Danny,L,Vidales,M,24.0,"Vidales, Danny",danny.vidales@gmail.com,9/12/2006,538-71-3611,209-394-5453,Aguanga,Riverside,Aguanga,CA,92536,West,dlvidales,0.0
100384842,2020-12-20,complete,624220.0,BAGKRO5A0AC7CFC931A,2.0,36.0,36.0,3.6,32.4,Beauty & Grooming,Easypay_MA,Net,13888.0,2020,Dec-2020,480329,Ms.,Temeka,P,Celestine,F,36.0,"Celestine, Temeka",temeka.celestine@apple.com,1/5/2015,200-84-2243,339-352-4831,Wilmington,Middlesex,Wilmington,MA,1887,Northeast,tpcelestine,10.0
100473469,2021-04-09,complete,775296.0,BAGBER59DDB81C02060,2.0,19.4,19.4,0.0,19.4,Beauty & Grooming,cod,Net,89289.0,2021,Apr-2021,495468,Ms.,Elizebeth,M,Chery,F,28.0,"Chery, Elizebeth",elizebeth.chery@gmail.com,12/24/1996,536-71-4288,270-836-8724,Scottsville,Allen,Scottsville,KY,42164,South,emchery,0.0
100419620,2020-12-27,canceled,684448.0,SOGCRY59C0C18AC986A,2.0,20.5,20.5,2.05,18.45,Soghaat,easypay_voucher,Gross,48600.0,2020,Dec-2020,472716,Mr.,Mac,M,Archer,M,34.0,"Archer, Mac",mac.archer@hotmail.com,1/21/2000,724-28-4009,316-470-1339,Kirwin,Phillips,Kirwin,KS,67644,Midwest,mmarcher,10.0
100409154,2020-12-26,canceled,668051.0,APPCAN5A0AC3940BA2F,2.0,659.6,659.6,95.53651000000002,564.06349,Appliances,Easypay,Gross,75338.0,2020,Dec-2020,759665,Mr.,Dino,U,Marciano,M,62.0,"Marciano, Dino",dino.marciano@shaw.ca,7/18/2017,355-08-6006,240-871-4581,Riva,Anne Arundel,Riva,MD,21140,South,dumarciano,14.484006973923591
100542908,2021-07-21,canceled,872801.0,MATBIZ5A702C54A6CC5,2.0,14.9,14.9,0.0,14.9,Mobiles & Tablets,bankalfalah,Gross,101452.0,2021,Jul-2021,994898,Mrs.,Jillian,I,Mckinney,F,69.0,"Mckinney, Jillian",jillian.mckinney@yahoo.com,3/31/2010,688-24-1090,239-406-4554,Orlando,Orange,Orlando,FL,32889,South,jimckinney,0.0
100461020,2021-03-25,canceled,756420.0,BAGRIM59EF33A1D5CFE,2.0,63.84,63.84,0.0,63.84,Beauty & Grooming,cod,Gross,90088.0,2021,Mar-2021,263078,Mrs.,Domonique,A,Derouen,F,46.0,"Derouen, Domonique",domonique.derouen@hotmail.com,5/23/2017,419-67-8786,209-535-3241,Silverado,Orange,Silverado,CA,92676,West,daderouen,0.0
100397350,2020-12-22,complete,646631.0,ENTAUD59F965B1E5ED0,3.0,169.3,338.6,67.72,270.88,Entertainment,Easypay,Net,71907.0,2020,Dec-2020,192131,Ms.,Felecia,N,Duvall,F,54.0,"Duvall, Felecia",felecia.duvall@gmail.com,10/30/1985,715-18-2703,239-958-8627,Loxahatchee,Palm Beach,Loxahatchee,FL,33470,South,fnduvall,20.0
100528000,2021-06-16,refund,848049.0,APPBLA5A095E5FB8B22,7.0,830.0,4980.0,3046.614,1933.3860000000004,Appliances,jazzvoucher,Valid,106016.0,2021,Jun-2021,223484,Mr.,Florencio,E,Polston,M,47.0,"Polston, Florencio",florencio.polston@aol.com,9/10/2011,595-99-7398,216-483-2263,Lowell,Washington,Lowell,OH,45744,Midwest,fepolston,61.17698795180723
100457695,2021-03-23,canceled,752031.0,APPDAW5A7CA56D107A0,2.0,838.9,838.9,98.89,740.01,Appliances,Easypay,Gross,27010.0,2021,Mar-2021,943715,Mr.,Tomas,Y,Cosgrove,M,55.0,"Cosgrove, Tomas",tomas.cosgrove@yahoo.co.in,4/26/2004,028-92-7357,270-889-8541,Paint Lick,Garrard,Paint Lick,KY,40461,South,tycosgrove,11.788055787340564
100385782,2020-12-20,complete,626100.0,WOFBUY59D5EBE895B9E-M,2.0,32.8,32.8,0.0,32.8,Women's Fashion,cod,Net,68482.0,2020,Dec-2020,369631,Ms.,Darla,V,Lore,F,70.0,"Lore, Darla",darla.lore@gmail.com,1/8/2009,709-18-0956,205-829-4350,Montgomery,Montgomery,Montgomery,AL,36124,South,dvlore,0.0
100525720,2021-06-13,received,844726.0,WOFHYP5A87328A75F0A,1.0,149.9,0.0,0.0,0.0,Women's Fashion,Easypay,Valid,106821.0,2021,Jun-2021,630225,Hon.,Hal,B,Adamson,M,42.0,"Adamson, Hal",hal.adamson@hotmail.com,7/19/2014,536-71-1616,209-640-5616,Richmond,Contra Costa,Richmond,CA,94804,West,hbadamson,8.0
100502958,2021-04-30,canceled,811552.0,OTHPCB5ABB2074D0E3D,6.0,500.0,2500.0,0.0,2500.0,Others,bankalfalah,Gross,101498.0,2021,Apr-2021,465110,Mr.,Delmar,D,Quigley,M,28.0,"Quigley, Delmar",delmar.quigley@outlook.com,2/23/1988,210-84-5920,503-205-9114,Walterville,Lane,Walterville,OR,97489,West,ddquigley,0.0
100475577,2021-04-13,complete,778705.0,OTHPCB5A7D84797167F,5.0,400.0,1600.0,0.0,1600.0,Others,easypay_voucher,Net,93959.0,2021,Apr-2021,906140,Ms.,Ione,O,Gallego,F,29.0,"Gallego, Ione",ione.gallego@hotmail.com,4/2/2013,583-99-3072,217-705-9294,Louisville,Clay,Louisville,IL,62858,Midwest,iogallego,0.0
100442058,2021-02-03,complete,724626.0,MATSAM59DB75B22199F,1.0,2656.3,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,67816.0,2021,Feb-2021,820437,Mr.,Quentin,W,Campfield,M,40.0,"Campfield, Quentin",quentin.campfield@gmail.com,11/3/1991,292-15-1175,212-338-9524,Watervliet,Albany,Watervliet,NY,12189,Northeast,qwcampfield,7.529270037269886
100382604,2020-12-20,complete,620066.0,BAGSAE5A002F14016C7,2.0,13.5,13.5,0.0,13.5,Beauty & Grooming,cod,Net,49310.0,2020,Dec-2020,563868,Ms.,Terese,P,Urbina,F,71.0,"Urbina, Terese",terese.urbina@gmail.com,2/10/2009,159-86-9269,262-908-5868,Madison,Dane,Madison,WI,53710,Midwest,tpurbina,0.0
100480962,2021-04-17,canceled,785436.0,OTHPCB5A7D8A12DF5B2,6.0,1200.0,6000.0,0.0,6000.0,Others,Easypay_MA,Gross,95777.0,2021,Apr-2021,460455,Mrs.,Gracia,J,Aasen,F,58.0,"Aasen, Gracia",gracia.aasen@rediffmail.com,1/29/2015,315-35-6124,218-822-2312,Minneapolis,Hennepin,Minneapolis,MN,55423,Midwest,gjaasen,0.0
100391540,2020-12-21,complete,636444.0,MATINF59C9002A3CDEC,2.0,950.0,950.0,0.0,950.0,Mobiles & Tablets,cod,Net,51098.0,2020,Dec-2020,270930,Mrs.,Shalonda,V,Claycomb,F,21.0,"Claycomb, Shalonda",shalonda.claycomb@ibm.com,2/21/2013,352-08-7291,212-579-4888,Willseyville,Tioga,Willseyville,NY,13864,Northeast,svclaycomb,0.0
100423063,2020-12-28,complete,691327.0,MATALC5A16E51BA8024,2.0,963.5,963.5,0.0,963.5,Mobiles & Tablets,cod,Net,76706.0,2020,Dec-2020,607921,Mrs.,Takako,H,Lebouef,F,43.0,"Lebouef, Takako",takako.lebouef@gmail.com,7/19/2014,080-02-0026,229-622-9957,Rochelle,Wilcox,Rochelle,GA,31079,South,thlebouef,0.0
100506520,2021-05-01,canceled,815282.0,OTHPCB5ABB206975BE7,4.0,50.0,150.0,0.0,150.0,Others,jazzwallet,Gross,102556.0,2021,May-2021,549465,Mr.,Luther,E,Tingle,M,69.0,"Tingle, Luther",luther.tingle@gmail.com,3/8/2007,334-11-5034,339-447-3904,Thorndike,Hampden,Thorndike,MA,1079,Northeast,letingle,0.0
100425703,2020-12-29,complete,694961.0,MATSAM59DB75ADB2F80,2.0,1369.8,1369.8,210.99,1158.81,Mobiles & Tablets,easypay_voucher,Net,77000.0,2020,Dec-2020,373123,Hon.,Santana,D,Copes,F,61.0,"Copes, Santana",santana.copes@gmail.com,2/12/2015,231-99-6057,228-931-6592,Okolona,Chickasaw,Okolona,MS,38860,South,sdcopes,15.402978537012704
100493044,2021-04-28,received,801589.0,OTHPCB5AB351EE497A8,3.0,100.0,200.0,0.0,200.0,Others,bankalfalah,Valid,98587.0,2021,Apr-2021,354691,Mrs.,Faviola,P,Miler,F,18.0,"Miler, Faviola",faviola.miler@msn.com,12/26/2011,496-29-2578,225-896-9985,Tullos,La Salle,Tullos,LA,71479,South,fpmiler,0.0
100428969,2020-12-30,complete,700511.0,SOGAMB5A09BA246645E,2.0,12.0,12.0,0.0,12.0,Soghaat,cod,Net,81250.0,2020,Dec-2020,642328,Mr.,Darell,S,Dalessio,M,36.0,"Dalessio, Darell",darell.dalessio@gmail.com,4/14/2005,626-85-9768,307-651-8983,Arvada,Sheridan,Arvada,WY,82831,West,dsdalessio,0.0
100506100,2021-04-30,received,814843.0,OTHPCB5ABB20718EAB1,3.0,50.0,100.0,0.0,100.0,Others,Easypay_MA,Valid,98948.0,2021,Apr-2021,891595,Mrs.,Lilli,Y,Simonds,F,30.0,"Simonds, Lilli",lilli.simonds@earthlink.net,10/12/2016,133-98-1829,423-278-6354,College Grove,Williamson,College Grove,TN,37046,South,lysimonds,0.0
100501190,2021-04-30,canceled,809711.0,OTHPCB5AB351EAC0B01,6.0,50.0,250.0,0.0,250.0,Others,Easypay,Gross,100920.0,2021,Apr-2021,778317,Mr.,Joel,X,Sayers,M,24.0,"Sayers, Joel",joel.sayers@gmail.com,1/5/1997,769-02-5364,314-783-2899,Long Lane,Dallas,Long Lane,MO,65590,Midwest,jxsayers,0.0
100406914,2020-12-25,complete,663698.0,HALSHO59F835E4825D4,2.0,17.9,17.9,0.0,17.9,Home & Living,cod,Net,35748.0,2020,Dec-2020,306019,Mr.,Zackary,E,Murawski,M,56.0,"Murawski, Zackary",zackary.murawski@gmail.com,1/1/2009,463-99-1712,208-975-9741,Boise,Ada,Boise,ID,83731,West,zemurawski,0.0
100422422,2020-12-28,canceled,690104.0,MEFKUR59ACC96BBBABD,2.0,44.8,44.8,6.72,38.08,Men's Fashion,Easypay,Gross,48521.0,2020,Dec-2020,803719,Ms.,Beverly,A,Boomer,F,25.0,"Boomer, Beverly",beverly.boomer@gmail.com,3/8/2017,046-15-2439,212-820-1409,Franklin Square,Nassau,Franklin Square,NY,11010,Northeast,baboomer,15.000000000000002
100361825,2020-11-06,canceled,587074.0,ROO59C0C77B69CC2,2.0,17.0,17.0,0.0,17.0,Superstore,Easypay,Gross,39899.0,2020,Nov-2020,658602,Hon.,Rueben,A,Post,M,65.0,"Post, Rueben",rueben.post@gmail.com,1/1/2015,198-84-3860,218-820-9983,Roosevelt,Roseau,Roosevelt,MN,56673,Midwest,rapost,0.0
100544659,2021-07-25,paid,875466.0,HALHOM5ACF02992AF6D,51.0,2.5,125.0,0.0,125.0,Home & Living,Easypay,Valid,9510.0,2021,Jul-2021,499153,Mr.,Ned,E,Nally,M,59.0,"Nally, Ned",ned.nally@yahoo.ca,1/16/2010,239-99-1980,218-472-9253,Buckman,Morrison,Buckman,MN,56317,Midwest,nenally,0.0
100505636,2021-04-30,canceled,814359.0,OTHPCB5ABB206B9F4F8,6.0,50.0,250.0,0.0,250.0,Others,jazzwallet,Gross,102391.0,2021,Apr-2021,578144,Dr.,Dwain,T,Stroud,M,24.0,"Stroud, Dwain",dwain.stroud@yahoo.co.uk,7/31/2011,337-11-8088,212-408-7427,New York City,New York,New York City,NY,10035,Northeast,dtstroud,0.0
100392082,2020-12-21,canceled,637246.0,ENTCHA5A0BEAC3B8FE5,1.0,3773.1,0.0,0.0,0.0,Entertainment,Easypay_MA,Gross,70222.0,2020,Dec-2020,518776,Mr.,Dennis,Y,Raulston,M,36.0,"Raulston, Dennis",dennis.raulston@hotmail.com,3/16/2005,573-99-4325,405-451-5298,Sweetwater,Roger Mills,Sweetwater,OK,73666,South,dyraulston,9.2761919906708
100545976,2021-07-30,canceled,877717.0,MATHUA5A61B88ACB5C6,3.0,3350.0,6700.0,0.0,6700.0,Mobiles & Tablets,Payaxis,Gross,108517.0,2021,Jul-2021,388737,Mr.,Quintin,C,Wasilewski,M,30.0,"Wasilewski, Quintin",quintin.wasilewski@gmail.com,5/29/2012,180-86-9338,479-939-8538,Village,Columbia,Village,AR,71769,South,qcwasilewski,0.0
100361289,2020-11-02,canceled,586140.0,MATTEL59BA951EA81B9,2.0,26.0,26.0,0.0,26.0,Mobiles & Tablets,Easypay,Gross,61889.0,2020,Nov-2020,333890,Mr.,Leonard,Y,Hughley,M,28.0,"Hughley, Leonard",leonard.hughley@yahoo.com,8/18/2001,095-02-6342,209-318-8892,Los Angeles,Los Angeles,Los Angeles,CA,90042,West,lyhughley,0.0
100554607,2021-09-03,canceled,891934.0,HASQAR5A5369353973B,4.0,16.0,48.0,0.0,48.0,Health & Sports,cod,Gross,85775.0,2021,Sep-2021,647006,Mr.,Joel,U,Gonzalez,M,50.0,"Gonzalez, Joel",joel.gonzalez@yahoo.com,11/30/2005,668-48-2887,217-861-7640,Dekalb,DeKalb,Dekalb,IL,60115,Midwest,jugonzalez,0.0
100422870,2020-12-28,canceled,690997.0,APPNAT5A0A01860CE92,1.0,86.8,0.0,0.0,0.0,Appliances,easypay_voucher,Gross,15259.0,2020,Dec-2020,412450,Mrs.,Lavon,S,Hamel,F,65.0,"Hamel, Lavon",lavon.hamel@comcast.net,9/6/2013,529-99-3797,270-271-8223,Scalf,Knox,Scalf,KY,40982,South,lshamel,5.0
100498230,2021-04-29,received,806650.0,OTHPCB5AB351EBC2CFC,3.0,200.0,400.0,0.0,400.0,Others,jazzwallet,Valid,99848.0,2021,Apr-2021,888154,Prof.,Theo,I,Sherrod,M,69.0,"Sherrod, Theo",theo.sherrod@shaw.ca,7/17/2017,022-92-7535,479-905-6874,Russellville,Pope,Russellville,AR,72802,South,tisherrod,0.0
